X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX,9,15.7,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,631428,6314715,110
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX,9,20.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,631428,6314715,111
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX,9,19.7,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,631428,6314715,112
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX,9,22.3,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,631428,6314715,113
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,O3,7,55,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,631428,6314715,114
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,O3,7,54.5,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,631428,6314715,115
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,O3,7,51.1,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,631428,6314715,116
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,13.6,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,631428,6314715,117
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,12.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,631428,6314715,118
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,13.8,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,631428,6314715,119
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,14.6,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,631428,6314715,120
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,16.4,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,631428,6314715,121
0.845617,43.884,GERS,GAUDONVILLE,32139,Gaudonville Rural,FR50029,Rurale Régionale,Fond,O3,7,62.5,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,526875,6311800,122
0.845617,43.884,GERS,GAUDONVILLE,32139,Gaudonville Rural,FR50029,Rurale Régionale,Fond,O3,7,63,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,526875,6311800,123
0.845617,43.884,GERS,GAUDONVILLE,32139,Gaudonville Rural,FR50029,Rurale Régionale,Fond,O3,7,68.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,526875,6311800,124
0.845617,43.884,GERS,GAUDONVILLE,32139,Gaudonville Rural,FR50029,Rurale Régionale,Fond,O3,7,67.3,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,526875,6311800,125
0.845617,43.884,GERS,GAUDONVILLE,32139,Gaudonville Rural,FR50029,Rurale Régionale,Fond,O3,7,67.9,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,526875,6311800,126
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,4.2,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,574306,6277713,127
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,3.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,574306,6277713,128
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,4.8,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,574306,6277713,129
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,574306,6277713,130
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,6.1,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,574306,6277713,131
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,13.6,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,574306,6277713,132
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,13.5,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,574306,6277713,133
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,17.1,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,574306,6277713,134
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,16.6,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,574306,6277713,135
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,19.3,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,574306,6277713,136
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX,9,20,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,574306,6277713,137
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX,9,19.4,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,574306,6277713,138
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX,9,24.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,574306,6277713,139
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX,9,22.7,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,574306,6277713,140
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX,9,28.7,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,574306,6277713,141
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,56,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,574306,6277713,142
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,53.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,574306,6277713,143
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,58.1,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,574306,6277713,144
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,57,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,574306,6277713,145
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,54.9,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,574306,6277713,146
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,15.7,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,f,574306,6277713,147
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,15.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,574306,6277713,148
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,14.3,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,574306,6277713,149
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,14.4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,574306,6277713,150
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,15.2,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,574306,6277713,151
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,9.3,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,f,574306,6277713,152
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,8.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,574306,6277713,153
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,8.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,574306,6277713,154
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,8.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,574306,6277713,155
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,9.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,574306,6277713,156
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,SO2,1,0.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,574306,6277713,157
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,62.1,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,604590,6260967,158
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,65.3,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,604590,6260967,159
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,68.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,604590,6260967,160
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,65.2,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,604590,6260967,161
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,65,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,604590,6260967,162
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,16.3,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,570147,6274936,163
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,15.4,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,570147,6274936,164
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,16.6,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,570147,6274936,165
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,15.8,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,570147,6274936,166
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,15.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,570147,6274936,167
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,16,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,570997,6274342,168
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,14.5,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,570997,6274342,169
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,17.1,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,570997,6274342,170
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,15.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,570997,6274342,171
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,15.6,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,570997,6274342,172
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Périurbain,FR50041,Périurbaine,Fond,O3,7,57.2,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,584310,6263091,173
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Périurbain,FR50041,Périurbaine,Fond,O3,7,62.4,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,584310,6263091,174
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Périurbain,FR50041,Périurbaine,Fond,O3,7,66.1,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,584310,6263091,175
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Périurbain,FR50041,Périurbaine,Fond,O3,7,61.5,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,584310,6263091,176
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Périurbain,FR50041,Périurbaine,Fond,O3,7,59.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,584310,6263091,177
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,4.5,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,452460,6226722,178
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,5.1,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,452460,6226722,179
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,452460,6226722,180
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,5.1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,452460,6226722,181
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,5.9,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,452460,6226722,182
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,10.1,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,452460,6226722,183
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,10.1,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,452460,6226722,184
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,10.1,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,452460,6226722,185
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,11.5,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,452460,6226722,186
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,13.1,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,452460,6226722,187
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX,9,17,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,452460,6226722,188
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX,9,17.9,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,452460,6226722,189
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX,9,16.2,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,452460,6226722,190
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX,9,19.2,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,452460,6226722,191
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX,9,22.2,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,452460,6226722,192
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,52,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,452460,6226722,193
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,50.2,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,452460,6226722,194
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,56.9,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,452460,6226722,195
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,54.1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,452460,6226722,196
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,54.2,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,452460,6226722,197
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,PM10,5,12.5,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,452460,6226722,198
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,PM10,5,11.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,452460,6226722,199
